timestamp,open,high,low,close,volume
1766748600000,88603.54,88660.0,88532.0,88533.42,92.56306
1766750400000,88533.43,88726.59,88533.42,88702.3,102.09397
1766752200000,88702.29,88761.45,88644.5,88678.9,236.26792
1766754000000,88678.89,88839.0,88618.14,88770.66,119.93818
1766755800000,88770.66,89050.0,88763.44,88992.88,240.87969
1766757600000,88992.88,89049.88,88905.0,88967.93,194.2149
1766759400000,88967.93,89049.86,87345.88,87380.43,1534.54899
1766761200000,87380.44,87381.0,86655.08,87007.97,2185.37162
1766763000000,87007.97,87211.57,86892.61,87137.81,1319.05907
1766764800000,87137.81,87321.4,87012.65,87259.31,388.8937
1766766600000,87259.31,87380.0,86850.38,86855.82,322.42278
1766768400000,86855.83,87321.41,86818.18,87298.03,224.8956
1766770200000,87298.03,87463.77,87203.59,87331.91,235.56409
1766772000000,87331.91,87380.0,87215.43,87215.44,165.87166
1766773800000,87215.44,87349.09,87117.11,87277.77,221.10371
1766775600000,87277.78,87402.65,87246.0,87371.69,211.04263
1766777400000,87371.69,87580.29,87361.53,87501.83,170.96934
1766779200000,87501.83,87641.64,87399.71,87612.72,99.27517
1766781000000,87612.72,87792.7,87565.99,87585.77,175.76083
1766782800000,87585.76,87697.81,87549.44,87579.89,147.27169
1766784600000,87579.89,87579.89,87460.57,87470.59,162.38492
1766786400000,87470.59,87592.67,87399.43,87434.33,115.48011
1766788200000,87434.33,87550.0,87321.4,87550.0,189.23419
1766790000000,87549.99,87550.09,87451.52,87451.52,71.82343
1766791800000,87451.53,87484.46,87331.85,87369.56,140.81951
1766793600000,87369.56,87402.0,87253.05,87316.65,150.91461
1766795400000,87316.66,87414.26,87316.65,87401.07,50.68263
1766797200000,87401.08,87401.08,87333.0,87389.76,58.76631
1766799000000,87389.76,87492.66,87389.75,87475.03,70.91562
1766800800000,87475.03,87492.66,87392.64,87442.8,85.06453
1766802600000,87442.79,87462.33,87403.23,87446.02,84.95267
1766804400000,87446.01,87482.02,87386.97,87426.69,103.72166
1766806200000,87426.69,87532.0,87426.68,87514.22,70.33213
1766808000000,87514.23,87516.84,87463.32,87463.33,55.73769
1766809800000,87463.33,87500.0,87463.32,87470.19,50.30123
1766811600000,87470.19,87481.92,87446.19,87457.97,55.4701
1766813400000,87457.96,87512.8,87457.96,87506.0,51.74233
1766815200000,87506.01,87566.0,87439.28,87475.18,78.01983
1766817000000,87475.18,87475.19,87417.93,87469.02,70.89571
1766818800000,87469.02,87702.0,87469.01,87592.66,107.54515
1766820600000,87592.67,87592.67,87518.23,87539.26,45.64149
1766822400000,87539.26,87677.0,87539.25,87607.46,62.74502
1766824200000,87607.46,87639.97,87588.64,87593.0,51.01495
1766826000000,87593.01,87665.62,87533.84,87559.95,289.26514
1766827800000,87559.95,87643.61,87559.95,87618.91,189.52582
1766829600000,87618.9,87627.67,87542.81,87542.82,134.88651
1766831400000,87542.82,87554.89,87370.73,87503.01,158.23333
1766833200000,87503.02,87549.97,87448.27,87492.66,139.34222
1766835000000,87492.67,87543.35,87442.15,87475.98,52.74164
1766836800000,87475.99,87497.51,87422.41,87489.77,48.7002
1766838600000,87489.77,87515.21,87454.6,87474.28,37.79516
1766840400000,87474.28,87474.28,87400.0,87400.01,103.22256
1766842200000,87400.01,87478.37,87308.05,87452.78,101.50343
1766844000000,87452.79,87461.18,87390.16,87416.46,193.44489
1766845800000,87416.47,87544.91,87415.2,87544.9,112.98015
1766847600000,87544.89,87551.99,87484.71,87535.21,73.17972
1766849400000,87535.2,87589.99,87535.2,87551.25,78.56443
1766851200000,87551.26,87583.47,87442.08,87472.55,107.53215
1766853000000,87472.56,87566.0,87472.56,87498.41,45.24673
1766854800000,87498.42,87538.01,87467.33,87527.65,65.62978
1766856600000,87527.65,87562.79,87512.52,87562.58,63.53458
1766858400000,87562.57,87572.41,87502.56,87528.24,73.19444
1766860200000,87528.24,87531.46,87463.76,87500.01,79.21147
1766862000000,87500.01,87591.0,87500.0,87557.25,105.93631
1766863800000,87557.26,87569.4,87550.24,87569.39,26.30576
1766865600000,87569.39,87635.77,87540.0,87544.2,85.33696
1766867400000,87544.2,87556.01,87523.78,87555.92,27.98279
1766869200000,87555.92,87634.41,87555.91,87634.39,45.92499
1766871000000,87634.39,87668.23,87634.39,87668.22,50.00536
1766872800000,87668.23,87955.0,87629.98,87692.67,254.68253
1766874600000,87692.68,87692.68,87499.99,87565.99,131.9349
1766876400000,87566.0,87722.41,87565.99,87648.6,105.89832
1766878200000,87648.6,87984.0,87648.6,87877.01,183.34563
1766880000000,87877.0,87961.37,87705.97,87736.45,116.24098
1766881800000,87736.44,87943.65,87718.03,87854.96,88.93684
1766883600000,87854.97,87945.39,87739.06,87805.51,93.84168
1766885400000,87805.51,87864.69,87756.1,87785.96,59.37816
1766887200000,87785.97,87815.92,87755.8,87809.0,61.33426
1766889000000,87809.0,87872.67,87806.78,87810.78,43.63937
1766890800000,87810.79,87845.45,87725.47,87735.44,122.13277
1766892600000,87735.44,87778.04,87735.44,87740.01,86.58247
1766894400000,87740.0,87837.99,87693.0,87802.52,107.2588
1766896200000,87802.52,87802.52,87696.5,87724.87,43.81747
1766898000000,87724.86,87724.87,87614.79,87625.52,69.58783
1766899800000,87625.52,87707.38,87614.79,87657.93,46.31762
1766901600000,87657.94,87749.7,87647.42,87731.61,34.78273
1766903400000,87731.61,87784.2,87731.6,87732.0,58.55189
1766905200000,87732.01,87732.93,87675.87,87687.73,40.74582
1766907000000,87687.74,87734.98,87681.38,87730.85,41.16806
1766908800000,87730.86,87814.72,87730.86,87778.45,57.50152
1766910600000,87778.44,87972.95,87768.22,87805.0,115.02815
1766912400000,87805.0,87900.0,87805.0,87883.41,77.09679
1766914200000,87883.41,87883.41,87720.0,87800.0,121.53913
1766916000000,87800.0,87974.2,87799.99,87956.56,116.81297
1766917800000,87956.57,88010.0,87828.45,87856.91,129.62536
1766919600000,87856.91,87923.5,87856.9,87892.15,66.4197
1766921400000,87892.15,87892.16,87818.58,87883.25,76.02014
1766923200000,87883.25,87891.32,87818.58,87853.11,61.25811
1766925000000,87853.11,87890.45,87794.86,87850.6,69.36498
1766926800000,87850.59,87950.0,87820.0,87851.58,101.55525
1766928600000,87851.57,87962.45,87851.57,87896.59,70.17747
1766930400000,87896.6,87992.7,87896.59,87981.02,101.20783
1766932200000,87981.01,88088.75,87909.99,87910.0,148.42689
1766934000000,87910.0,88006.0,87862.04,87954.39,143.17185
1766935800000,87954.39,87958.32,87824.18,87836.27,126.09424
1766937600000,87836.27,87898.42,87740.0,87783.72,133.84414
1766939400000,87783.72,87836.0,87783.72,87814.04,47.04582
1766941200000,87814.04,87931.59,87814.03,87892.68,40.6655
1766943000000,87892.68,87892.69,87760.0,87760.0,51.2258
1766944800000,87760.01,87768.79,87500.26,87717.93,291.50484
1766946600000,87717.94,87753.96,87532.0,87598.49,112.71555
1766948400000,87598.49,87698.3,87511.27,87511.28,126.91726
1766950200000,87511.28,87634.98,87511.27,87520.75,77.91811
1766952000000,87520.75,87592.26,87446.73,87574.1,85.56737
1766953800000,87574.1,87655.28,87514.75,87514.76,58.76708
1766955600000,87514.75,87583.77,87435.0,87538.74,90.76537
1766957400000,87538.73,87592.67,87530.0,87588.37,31.62274
1766959200000,87588.37,87626.68,87481.55,87626.67,116.70781
1766961000000,87626.67,87992.7,87590.8,87900.09,178.6744
1766962800000,87900.09,88049.53,87692.67,87711.33,189.74528
1766964600000,87711.33,87969.23,87634.92,87952.71,116.98865
1766966400000,87952.71,88041.75,87813.17,88011.62,126.59371
1766968200000,88011.63,88444.19,87993.0,88295.69,445.78396
1766970000000,88295.68,88319.1,87849.42,87992.71,197.00728
1766971800000,87992.7,88480.0,87952.83,88445.57,365.87568
1766973600000,88445.57,89383.74,88445.57,89145.39,1279.81029
1766975400000,89145.39,89307.41,89003.75,89163.25,516.66842
1766977200000,89163.25,89513.13,89101.79,89481.42,555.33598
1766979000000,89481.43,90169.06,89481.43,90123.55,1271.98159
1766980800000,90123.55,90221.0,89952.81,90090.47,678.28556
1766982600000,90090.48,90406.08,90064.67,90143.06,521.67134
1766984400000,90143.07,90300.07,89999.52,90069.41,536.36524
1766986200000,90069.41,90194.54,89931.37,89984.0,291.92088
1766988000000,89984.0,90121.21,89880.0,89954.4,228.61846
1766989800000,89954.4,89990.92,89749.87,89777.26,274.50992
1766991600000,89777.25,89846.71,89509.7,89526.33,448.1921
1766993400000,89526.32,89683.02,89507.03,89617.71,523.42341
1766995200000,89617.71,89825.01,89480.66,89789.3,356.78402
1766997000000,89789.3,89804.61,89444.47,89555.1,633.8903
1766998800000,89555.1,89618.22,89299.6,89326.0,478.7015
1767000600000,89326.0,89333.44,87770.1,88100.05,1881.89799
1767002400000,88100.5,88270.02,87926.58,88020.49,535.62631
1767004200000,88020.5,88020.5,87653.69,87780.01,271.79275
1767006000000,87780.0,87793.27,87611.7,87740.1,221.63687
1767007800000,87740.09,87751.59,87567.65,87567.66,228.44044
1767009600000,87567.65,87636.34,86806.5,87268.33,1189.24786
1767011400000,87268.34,87434.17,87200.0,87397.0,401.72942
1767013200000,87396.99,87537.23,87270.55,87299.27,313.78866
1767015000000,87299.28,87387.71,87165.04,87387.71,297.72854
1767016800000,87387.7,87619.72,87259.3,87619.24,237.24377
1767018600000,87619.23,88190.71,87300.97,87429.96,748.45533
1767020400000,87429.97,87918.69,87222.41,87736.25,567.87376
1767022200000,87736.25,87885.6,87592.66,87691.62,422.28332
1767024000000,87691.62,87840.08,87439.03,87542.11,186.27457
1767025800000,87542.11,87770.46,87532.29,87627.11,186.067
1767027600000,87627.11,87750.0,87350.0,87437.96,172.02484
1767029400000,87437.96,87850.0,87423.96,87849.99,150.81041
1767031200000,87850.0,87996.22,87684.92,87712.54,251.41233
1767033000000,87712.54,87781.73,87361.53,87464.77,208.34628
1767034800000,87464.78,87668.23,87312.34,87509.65,171.33903
1767036600000,87509.65,87588.18,87337.06,87366.23,131.40887
1767038400000,87366.23,87597.59,87300.0,87339.4,274.58411
1767040200000,87339.4,87407.51,87085.8,87212.01,390.87629
1767042000000,87212.01,87371.62,87173.31,87292.64,148.14028
1767043800000,87292.64,87358.54,87266.46,87337.85,72.90121
1767045600000,87337.85,87337.85,87071.49,87225.02,175.38162
1767047400000,87225.02,87404.29,87206.03,87351.05,135.15565
1767049200000,87351.05,87395.07,87200.01,87206.15,115.4574
1767051000000,87206.15,87269.98,87188.0,87237.13,75.6412
1767052800000,87237.13,87359.4,87202.54,87300.0,107.39914
1767054600000,87300.0,87300.01,87105.09,87250.23,123.1115
1767056400000,87250.22,87292.65,87152.22,87192.63,116.26716
1767058200000,87192.64,87356.62,87117.87,87308.23,123.31219
1767060000000,87308.23,87347.7,87100.0,87240.0,160.49927
1767061800000,87240.0,87272.0,86986.82,87111.0,310.78892
1767063600000,87110.99,87297.34,86845.66,87281.99,359.90171
1767065400000,87281.98,87423.65,87210.54,87379.0,219.29016
1767067200000,87378.99,87492.66,87294.67,87459.98,169.4409
1767069000000,87459.97,87469.96,87300.0,87300.0,123.04923
1767070800000,87300.01,87359.43,87234.58,87278.33,70.98401
1767072600000,87278.34,87278.34,87157.07,87255.97,69.46807
1767074400000,87255.98,87429.66,87241.91,87384.88,88.22974
1767076200000,87384.88,87527.42,87384.87,87443.17,146.19535
1767078000000,87443.17,87600.0,87369.98,87426.6,151.67874
1767079800000,87426.6,87534.47,87404.36,87502.85,258.54533
1767081600000,87502.85,88224.76,87502.84,87832.65,646.45521
1767083400000,87832.65,87985.76,87773.78,87872.68,380.24161
1767085200000,87872.68,87923.57,87657.44,87692.68,212.92414
1767087000000,87692.69,88046.37,87692.68,87992.7,223.24578
1767088800000,87992.7,88118.47,87953.24,88018.02,157.24008
1767090600000,88018.02,88179.38,87906.94,87949.51,259.15583
1767092400000,87949.52,88026.36,87901.08,87923.81,139.6896
1767094200000,87923.81,88007.51,87735.09,87903.89,449.29814
1767096000000,87903.89,88090.79,87901.7,87994.77,357.81033
1767097800000,87994.77,88064.0,87940.0,88023.54,139.34509
1767099600000,88023.53,88129.27,87918.6,88095.99,296.77901
1767101400000,88095.99,88136.0,87924.29,88110.02,151.37816
1767103200000,88110.02,88388.56,87834.01,88130.54,348.18619
1767105000000,88130.53,89010.12,87856.56,88875.83,1277.99542
1767106800000,88875.82,89071.27,88204.14,88472.51,746.7143
1767108600000,88472.52,89159.52,88431.19,89016.35,564.23723
1767110400000,89016.36,89400.0,88788.5,89218.56,906.70097
1767112200000,89218.56,89273.02,88577.42,88742.63,512.25833
1767114000000,88742.63,88900.72,88510.15,88624.0,232.61554
1767115800000,88623.99,88687.52,88129.91,88371.34,480.98782
1767117600000,88371.34,88443.82,88283.16,88380.01,212.01064
1767119400000,88380.01,88493.62,88132.59,88304.0,222.33701
1767121200000,88304.01,88371.34,87960.2,88344.88,245.48262
1767123000000,88344.88,88422.22,88141.19,88226.16,99.99252
1767124800000,88226.15,88226.15,88035.0,88068.31,118.19311
1767126600000,88068.31,88180.22,87886.46,87947.15,321.7571
1767128400000,87947.15,88192.63,87891.15,88157.61,140.15287
1767130200000,88157.61,88330.13,88157.6,88287.27,113.03145
1767132000000,88287.28,88470.0,88287.28,88431.2,132.92428
1767133800000,88431.21,88455.51,88288.02,88430.19,147.94169
1767135600000,88430.18,88573.65,88371.33,88573.65,165.57749
1767137400000,88573.64,88573.65,88475.04,88485.49,105.08903
1767139200000,88485.5,88485.5,88307.21,88391.07,163.84637
1767141000000,88391.06,88391.07,88251.93,88255.54,80.10113
1767142800000,88255.54,88693.42,88172.15,88588.57,216.14643
1767144600000,88588.57,88784.0,88583.43,88649.33,139.61097
1767146400000,88649.32,88733.29,88529.27,88664.44,134.82772
1767148200000,88664.44,88742.0,88521.84,88673.6,123.40626
1767150000000,88673.61,88819.8,88518.24,88537.13,154.00864
1767151800000,88537.12,88549.0,88379.09,88453.04,120.0332
1767153600000,88453.04,88549.5,88383.0,88432.0,77.06461
1767155400000,88432.0,88470.86,88325.06,88325.06,81.11023
1767157200000,88325.07,88467.37,88325.07,88460.34,137.21602
1767159000000,88460.34,88526.06,88440.0,88463.09,159.35562
1767160800000,88463.1,88554.83,88463.09,88534.66,99.85134
1767162600000,88534.66,88561.69,88486.38,88512.92,112.83404
1767164400000,88512.93,88588.0,88431.08,88538.89,155.65722
1767166200000,88538.88,88638.76,88524.09,88613.12,149.32279
1767168000000,88613.11,88733.33,88613.11,88661.6,144.20532
1767169800000,88661.6,88661.6,88393.52,88434.65,133.5625
1767171600000,88434.66,88600.01,88434.65,88597.0,172.10264
1767173400000,88597.0,88715.27,88580.49,88660.1,143.73063
1767175200000,88660.1,88897.99,88660.09,88761.57,330.2776
1767177000000,88761.56,88849.3,88662.7,88847.26,152.54951
1767178800000,88847.27,88942.71,88802.97,88936.34,187.98869
1767180600000,88936.34,89046.6,88900.0,89011.52,410.25055
1767182400000,89011.51,89044.74,88905.77,88936.54,193.64453
1767184200000,88936.54,88985.9,88677.32,88775.96,352.31937
1767186000000,88775.96,88890.19,88741.54,88844.12,118.99289
1767187800000,88844.13,89045.98,88743.59,88991.88,181.74652
1767189600000,88991.88,89200.0,88925.64,88950.01,341.41282
1767191400000,88950.0,88950.0,88278.35,88479.99,792.34761
1767193200000,88479.99,88487.68,87922.11,87983.57,796.5892
1767195000000,87983.56,88150.0,87766.59,87953.97,484.80321
1767196800000,87953.97,88053.49,87693.94,87924.21,472.91461
1767198600000,87924.2,87938.54,87400.41,87656.98,776.375
1767200400000,87656.99,87741.99,87489.59,87610.63,403.68975
1767202200000,87610.64,87679.21,87550.0,87620.82,226.08696
1767204000000,87620.82,87980.0,87574.12,87940.48,271.56773
1767205800000,87940.48,87940.48,87684.07,87684.07,163.32052
1767207600000,87684.08,87870.02,87672.2,87737.06,227.41176
1767209400000,87737.07,87743.7,87516.7,87541.85,394.77683
1767211200000,87541.85,87556.57,87420.0,87496.8,361.64223
1767213000000,87496.8,87712.13,87250.0,87662.01,408.6852
1767214800000,87662.01,87791.21,87662.01,87759.27,159.72639
1767216600000,87759.26,87879.04,87759.26,87799.97,224.12911
1767218400000,87799.97,87879.04,87768.15,87854.51,132.70519
1767220200000,87854.5,87854.51,87656.19,87728.29,103.48178
1767222000000,87728.3,87728.3,87619.67,87675.44,114.35271
1767223800000,87675.44,87697.4,87641.14,87648.22,76.83852
1767225600000,87648.21,87816.0,87632.74,87776.18,110.21126
1767227400000,87776.19,87849.26,87733.98,87809.23,123.4491
1767229200000,87809.24,88050.0,87809.23,87875.22,164.0221
1767231000000,87875.23,88015.89,87841.99,87960.0,77.41952
1767232800000,87960.01,88088.1,87901.83,87957.63,100.51791
1767234600000,87957.63,88052.6,87895.37,87914.0,109.04069
1767236400000,87914.0,88015.7,87887.28,87930.65,86.70886
1767238200000,87930.65,87952.71,87832.09,87846.02,62.37468
1767240000000,87846.01,87854.81,87552.56,87632.26,166.2509
1767241800000,87632.26,87670.07,87550.43,87590.4,309.92811
1767243600000,87590.41,87724.84,87590.4,87708.11,115.23003
1767245400000,87708.11,87749.34,87639.63,87704.39,167.94433
1767247200000,87704.39,87704.39,87636.29,87656.8,79.25779
1767249000000,87656.8,87669.1,87656.79,87658.0,44.63877
1767250800000,87658.01,87672.2,87596.0,87605.68,68.5032
1767252600000,87605.68,87673.01,87605.67,87631.88,156.77172
1767254400000,87631.88,87811.13,87631.87,87739.53,166.6182
1767256200000,87739.53,87778.95,87700.15,87770.9,118.59925
1767258000000,87770.89,87965.25,87751.82,87836.02,143.24858
1767259800000,87836.01,87878.0,87836.01,87877.99,66.98105
1767261600000,87877.99,87883.8,87799.17,87851.26,81.50006
1767263400000,87851.26,87880.0,87840.0,87863.76,46.57374
1767265200000,87863.75,87983.22,87859.36,87926.18,98.85367
1767267000000,87926.19,88024.64,87880.0,88024.64,97.45038
1767268800000,88024.64,88036.42,87951.51,88004.81,102.63964
1767270600000,88004.81,88004.82,87925.28,87950.0,97.49592
1767272400000,87950.0,88019.82,87892.0,87987.1,64.59984
1767274200000,87987.11,87989.0,87860.66,87922.64,91.12899
1767276000000,87922.63,87966.71,87827.49,87872.25,259.31978
1767277800000,87872.24,87970.59,87810.66,87967.05,130.69553
1767279600000,87967.05,88081.0,87916.39,88007.12,120.42772
1767281400000,88007.12,88113.45,87944.95,88032.18,139.58462
1767283200000,88032.17,88048.7,87879.03,87954.34,123.16267
1767285000000,87954.34,87992.37,87940.52,87988.76,66.83209
1767286800000,87988.77,88272.0,87976.0,88255.49,144.43904
1767288600000,88255.48,88500.0,88255.48,88316.37,331.6465
1767290400000,88316.38,88364.0,88105.08,88105.08,191.62013
1767292200000,88105.08,88213.22,88105.08,88193.94,65.97153
1767294000000,88193.94,88193.95,88062.32,88166.75,104.13153
1767295800000,88166.75,88431.23,88166.75,88391.15,112.5315
1767297600000,88391.16,88391.16,88307.27,88364.33,69.65605
1767299400000,88364.33,88364.34,88240.0,88258.12,65.73922
1767301200000,88258.12,88447.84,88254.08,88377.04,81.98155
1767303000000,88377.05,88398.06,88297.15,88377.67,86.5905
1767304800000,88377.67,88594.62,88377.67,88532.74,300.02293
1767306600000,88532.74,88699.99,88429.1,88645.57,174.20761
1767308400000,88645.57,88791.22,88474.63,88735.06,361.01037
1767310200000,88735.06,88919.45,88735.06,88839.04,232.04217
1767312000000,88839.05,88890.09,88594.39,88715.27,225.48796
1767313800000,88715.26,88887.83,88650.34,88833.97,223.23962
1767315600000,88833.96,88877.12,88681.0,88690.0,114.42757
1767317400000,88690.01,88710.48,88525.73,88639.89,127.95916
1767319200000,88639.89,88665.1,88379.88,88421.94,150.85526
1767321000000,88421.95,88643.38,88412.35,88637.03,102.95526
1767322800000,88637.02,88978.28,88573.64,88879.49,233.95682
1767324600000,88879.49,89120.01,88844.01,88950.65,436.17971
1767326400000,88950.64,88992.0,88692.83,88736.79,167.85579
1767328200000,88736.79,88837.04,88629.0,88637.64,119.60908
1767330000000,88637.64,88760.0,88583.52,88583.52,84.32942
1767331800000,88583.53,88787.56,88576.56,88765.2,139.58667
1767333600000,88765.21,88924.33,88715.44,88922.22,156.34791
1767335400000,88922.22,89079.44,88920.26,88935.04,135.01715
1767337200000,88935.05,89068.62,88862.38,88903.35,173.2296
1767339000000,88903.35,88921.12,88794.01,88857.61,214.34158
1767340800000,88857.6,89099.98,88758.94,89062.45,239.41702
